Time,Voltage_0 (Collected),Voltage_1 (Collected),Temperature_0 (Collected)
2/7/2024 17:33:46.170,0.850342,2.485662,25.635309
2/7/2024 17:33:46.171,0.850342,2.48503,25.635309
2/7/2024 17:33:46.172,0.850024,2.485978,25.635309
2/7/2024 17:33:46.173,0.848111,2.485346,25.635309
2/7/2024 17:33:46.174,0.850342,2.485346,25.635309
2/7/2024 17:33:46.175,0.851298,2.485346,25.635309
2/7/2024 17:33:46.176,0.849067,2.485346,25.635309
2/7/2024 17:33:46.177,0.849705,2.485346,25.635309
2/7/2024 17:33:46.178,0.850661,2.485978,25.635309
2/7/2024 17:33:46.179,0.850661,2.48503,25.635309
2/7/2024 17:33:46.180,0.850342,2.48503,25.635309
2/7/2024 17:33:46.181,0.849705,2.48503,25.635309
2/7/2024 17:33:46.182,0.850024,2.485662,25.564644
2/7/2024 17:33:46.183,0.85098,2.484714,25.564644
2/7/2024 17:33:46.184,0.850342,2.484714,25.564644
2/7/2024 17:33:46.185,0.850342,2.484714,25.564644
2/7/2024 17:33:46.186,0.85098,2.484397,25.564644
2/7/2024 17:33:46.187,0.850024,2.484397,25.564644
2/7/2024 17:33:46.188,0.850024,2.484081,25.564644
2/7/2024 17:33:46.189,0.849705,2.484397,25.564644
2/7/2024 17:33:46.190,0.849705,2.484397,25.564644
2/7/2024 17:33:46.191,0.849067,2.484714,25.564644
2/7/2024 17:33:46.192,0.850661,2.484397,25.564644
2/7/2024 17:33:46.193,0.851298,2.48503,25.564644
2/7/2024 17:33:46.194,0.850342,2.484714,25.564644
2/7/2024 17:33:46.195,0.849705,2.484081,25.564644
2/7/2024 17:33:46.196,0.849386,2.484714,25.564644
2/7/2024 17:33:46.197,0.850024,2.484081,25.564644
2/7/2024 17:33:46.198,0.849386,2.483765,25.564644
2/7/2024 17:33:46.199,0.850661,2.484081,25.564644
2/7/2024 17:33:46.200,0.850024,2.484397,25.564644
2/7/2024 17:33:46.201,0.850661,2.48503,25.564644
2/7/2024 17:33:46.202,0.844924,2.46005,25.396233
2/7/2024 17:33:46.203,0.845561,2.459734,25.396233
2/7/2024 17:33:46.204,0.843649,2.460682,25.396233
2/7/2024 17:33:46.205,0.844924,2.459734,25.396233
2/7/2024 17:33:46.206,0.843968,2.46005,25.396233
2/7/2024 17:33:46.207,0.845243,2.460366,25.396233
2/7/2024 17:33:46.208,0.844924,2.460366,25.396233
2/7/2024 17:33:46.209,0.84588,2.460366,25.396233
2/7/2024 17:33:46.210,0.844924,2.459734,25.396233
2/7/2024 17:33:46.211,0.844605,2.459418,25.396233
2/7/2024 17:33:46.212,0.845561,2.46005,25.396233
2/7/2024 17:33:46.213,0.84588,2.458153,25.396233
2/7/2024 17:33:46.214,0.845561,2.459101,25.396233
2/7/2024 17:33:46.215,0.845243,2.458785,25.396233
2/7/2024 17:33:46.216,0.844286,2.459101,25.396233
2/7/2024 17:33:46.217,0.845243,2.459734,25.396233
2/7/2024 17:33:46.218,0.844605,2.459734,25.396233
2/7/2024 17:33:46.219,0.845561,2.460366,25.396233
2/7/2024 17:33:46.220,0.84588,2.459418,25.396233
2/7/2024 17:33:46.221,0.843649,2.458785,25.396233
2/7/2024 17:33:46.222,0.845561,2.459101,25.396233
2/7/2024 17:33:46.223,0.845243,2.459101,25.396233
2/7/2024 17:33:46.224,0.844286,2.458785,25.396233
2/7/2024 17:33:46.225,0.84588,2.458785,25.396233
2/7/2024 17:33:46.226,0.845561,2.459418,25.396233
2/7/2024 17:33:46.227,0.845243,2.459101,25.396233
2/7/2024 17:33:46.228,0.844605,2.459418,25.396233
2/7/2024 17:33:46.229,0.844605,2.459418,25.396233
2/7/2024 17:33:46.230,0.845243,2.459418,25.396233
2/7/2024 17:33:46.231,0.845243,2.458785,25.396233
2/7/2024 17:33:46.232,0.84588,2.459101,25.396233
2/7/2024 17:33:46.233,0.845561,2.458785,25.396233
2/7/2024 17:33:46.234,0.844924,2.458469,25.396233
2/7/2024 17:33:46.235,0.846199,2.459101,25.396233
2/7/2024 17:33:46.236,0.844924,2.459101,25.396233
2/7/2024 17:33:46.237,0.845243,2.458785,25.396233
2/7/2024 17:33:46.238,0.844605,2.459418,25.396233
2/7/2024 17:33:46.239,0.845243,2.459418,25.396233
2/7/2024 17:33:46.240,0.844924,2.459101,25.396233
2/7/2024 17:33:46.241,0.845243,2.458785,25.396233
2/7/2024 17:33:46.242,0.844924,2.459101,25.396233
2/7/2024 17:33:46.243,0.845561,2.459101,25.396233
2/7/2024 17:33:46.244,0.845243,2.458785,25.396233
2/7/2024 17:33:46.245,0.844605,2.458785,25.396233
2/7/2024 17:33:46.246,0.843968,2.459101,25.396233
2/7/2024 17:33:46.247,0.845561,2.458469,25.396233
2/7/2024 17:33:46.248,0.844924,2.458785,25.396233
2/7/2024 17:33:46.249,0.84588,2.459101,25.396233
2/7/2024 17:33:46.250,0.844924,2.459418,25.396233
2/7/2024 17:33:46.251,0.844605,2.458785,25.396233
2/7/2024 17:33:46.252,0.845561,2.457837,25.396233
2/7/2024 17:33:46.253,0.844924,2.458469,25.396233
2/7/2024 17:33:46.254,0.844605,2.458153,25.396233
2/7/2024 17:33:46.255,0.845561,2.458153,25.396233
2/7/2024 17:33:46.256,0.844605,2.459101,25.396233
2/7/2024 17:33:46.257,0.844605,2.458785,25.396233
2/7/2024 17:33:46.258,0.845561,2.458469,25.396233
2/7/2024 17:33:46.259,0.844286,2.459101,25.396233
2/7/2024 17:33:46.260,0.844924,2.458785,25.396233
2/7/2024 17:33:46.261,0.846836,2.458469,25.396233
2/7/2024 17:33:46.262,0.844924,2.459101,25.396233
2/7/2024 17:33:46.263,0.842374,2.457837,25.396233
2/7/2024 17:33:46.264,0.844605,2.458469,25.396233
2/7/2024 17:33:46.265,0.844924,2.458785,25.396233
2/7/2024 17:33:46.266,0.843649,2.458469,25.396233
2/7/2024 17:33:46.267,0.844924,2.458153,25.396233
2/7/2024 17:33:46.268,0.846199,2.457837,25.396233
2/7/2024 17:33:46.269,0.845243,2.458785,25.396233
2/7/2024 17:33:46.270,0.84588,2.458153,25.396233
2/7/2024 17:33:46.271,0.844286,2.458153,25.396233
2/7/2024 17:33:46.272,0.844286,2.458153,25.396233
2/7/2024 17:33:46.273,0.844924,2.458153,25.396233
2/7/2024 17:33:46.274,0.844605,2.457837,25.396233
2/7/2024 17:33:46.275,0.844286,2.45752,25.396233
2/7/2024 17:33:46.276,0.843649,2.457204,25.396233
2/7/2024 17:33:46.277,0.845561,2.458153,25.396233
2/7/2024 17:33:46.278,0.844605,2.45752,25.396233
2/7/2024 17:33:46.279,0.843649,2.45752,25.396233
2/7/2024 17:33:46.280,0.843012,2.458153,25.396233
2/7/2024 17:33:46.281,0.844605,2.457837,25.396233
2/7/2024 17:33:46.282,0.843649,2.457204,25.396233
2/7/2024 17:33:46.283,0.844286,2.457837,25.396233
2/7/2024 17:33:46.284,0.843649,2.45752,25.396233
2/7/2024 17:33:46.285,0.845561,2.45752,25.396233
2/7/2024 17:33:46.286,0.843968,2.456572,25.396233
2/7/2024 17:33:46.287,0.844924,2.457837,25.396233
2/7/2024 17:33:46.288,0.844605,2.458153,25.396233
2/7/2024 17:33:46.289,0.844605,2.458153,25.396233
2/7/2024 17:33:46.290,0.845561,2.457837,25.396233
2/7/2024 17:33:46.291,0.844924,2.457204,25.396233
2/7/2024 17:33:46.292,0.844605,2.457837,25.396233
2/7/2024 17:33:46.293,0.84588,2.457837,25.396233
2/7/2024 17:33:46.294,0.844605,2.456572,25.396233
2/7/2024 17:33:46.295,0.844286,2.457204,25.396233
2/7/2024 17:33:46.296,0.843968,2.45752,25.396233
2/7/2024 17:33:46.297,0.843012,2.457204,25.396233
2/7/2024 17:33:46.298,0.844924,2.458153,25.396233
2/7/2024 17:33:46.299,0.844605,2.457204,25.396233
2/7/2024 17:33:46.300,0.844286,2.457837,25.396233
2/7/2024 17:33:46.301,0.845243,2.457837,25.396233
2/7/2024 17:33:46.302,0.844924,2.456888,25.396233
2/7/2024 17:33:46.303,0.844605,2.456888,25.396233
2/7/2024 17:33:46.304,0.843968,2.457204,25.396233
2/7/2024 17:33:46.305,0.839824,2.456572,25.396233
2/7/2024 17:33:46.306,0.843649,2.457204,25.396233
2/7/2024 17:33:46.307,0.844286,2.45752,25.396233
2/7/2024 17:33:46.308,0.844286,2.457204,25.396233
2/7/2024 17:33:46.309,0.844286,2.457204,25.396233
2/7/2024 17:33:46.310,0.844286,2.457837,25.396233
2/7/2024 17:33:46.311,0.845243,2.458153,25.396233
2/7/2024 17:33:46.312,0.844605,2.457837,25.396233
2/7/2024 17:33:46.313,0.84333,2.456572,25.396233
2/7/2024 17:33:46.314,0.844605,2.456572,25.396233
2/7/2024 17:33:46.315,0.844924,2.456572,25.396233
2/7/2024 17:33:46.316,0.844605,2.456256,25.396233
2/7/2024 17:33:46.317,0.844605,2.456572,25.396233
2/7/2024 17:33:46.318,0.844924,2.457204,25.396233
2/7/2024 17:33:46.319,0.845243,2.45752,25.396233
2/7/2024 17:33:46.320,0.844924,2.457204,25.396233
2/7/2024 17:33:46.321,0.84333,2.457204,25.396233
2/7/2024 17:33:46.322,0.84333,2.456572,25.396233
2/7/2024 17:33:46.323,0.844286,2.456888,25.396233
2/7/2024 17:33:46.324,0.844605,2.456572,25.396233
2/7/2024 17:33:46.325,0.843968,2.456572,25.396233
2/7/2024 17:33:46.326,0.841737,2.45752,25.396233
2/7/2024 17:33:46.327,0.844605,2.457204,25.396233
2/7/2024 17:33:46.328,0.844286,2.456572,25.396233
2/7/2024 17:33:46.329,0.843649,2.456256,25.396233
2/7/2024 17:33:46.330,0.843968,2.456256,25.396233
2/7/2024 17:33:46.331,0.844286,2.457204,25.396233
2/7/2024 17:33:46.332,0.844924,2.456888,25.396233
2/7/2024 17:33:46.333,0.844924,2.456256,25.396233
2/7/2024 17:33:46.334,0.843649,2.456256,25.396233
2/7/2024 17:33:46.335,0.842055,2.456256,25.396233
2/7/2024 17:33:46.336,0.843968,2.456888,25.396233
2/7/2024 17:33:46.337,0.844924,2.456256,25.396233
2/7/2024 17:33:46.338,0.845243,2.455939,25.396233
2/7/2024 17:33:46.339,0.844605,2.456572,25.396233
2/7/2024 17:33:46.340,0.843649,2.456256,25.396233
2/7/2024 17:33:46.341,0.844286,2.456888,25.396233
2/7/2024 17:33:46.342,0.843649,2.456888,25.249465
2/7/2024 17:33:46.343,0.843649,2.456256,25.249465
2/7/2024 17:33:46.344,0.844605,2.455939,25.249465
2/7/2024 17:33:46.345,0.844286,2.455623,25.249465
2/7/2024 17:33:46.346,0.844286,2.455939,25.249465
2/7/2024 17:33:46.347,0.843649,2.456256,25.249465
2/7/2024 17:33:46.348,0.843968,2.455939,25.249465
2/7/2024 17:33:46.349,0.844286,2.455623,25.249465
2/7/2024 17:33:46.350,0.844605,2.455939,25.249465
2/7/2024 17:33:46.351,0.845561,2.456256,25.249465
2/7/2024 17:33:46.352,0.844605,2.456572,25.249465
2/7/2024 17:33:46.353,0.842693,2.456256,25.249465
2/7/2024 17:33:46.354,0.843968,2.455939,25.249465
2/7/2024 17:33:46.355,0.833768,2.455939,25.249465
2/7/2024 17:33:46.356,0.843649,2.455939,25.249465
2/7/2024 17:33:46.357,0.844605,2.455623,25.249465
2/7/2024 17:33:46.358,0.844286,2.455939,25.249465
2/7/2024 17:33:46.359,0.845243,2.455939,25.249465
2/7/2024 17:33:46.360,0.841737,2.456256,25.249465
2/7/2024 17:33:46.361,0.843968,2.456256,25.249465
2/7/2024 17:33:46.362,0.840143,2.455939,25.249465
2/7/2024 17:33:46.363,0.843968,2.456256,25.249465
2/7/2024 17:33:46.364,0.843968,2.455623,25.249465
2/7/2024 17:33:46.365,0.844605,2.455307,25.249465
2/7/2024 17:33:46.366,0.843968,2.456256,25.249465
2/7/2024 17:33:46.367,0.844286,2.455623,25.249465
2/7/2024 17:33:46.368,0.843649,2.455623,25.249465
2/7/2024 17:33:46.369,0.844605,2.455623,25.249465
2/7/2024 17:33:46.370,0.842055,2.455623,25.249465
2/7/2024 17:33:46.371,0.843649,2.455939,25.249465
2/7/2024 17:33:46.372,0.844286,2.455307,25.249465
2/7/2024 17:33:46.373,0.844286,2.455939,25.249465
2/7/2024 17:33:46.374,0.844286,2.455623,25.249465
2/7/2024 17:33:46.375,0.843649,2.455307,25.249465
2/7/2024 17:33:46.376,0.843968,2.455939,25.249465
2/7/2024 17:33:46.377,0.84333,2.454991,25.249465
2/7/2024 17:33:46.378,0.843968,2.454991,25.249465
2/7/2024 17:33:46.379,0.844924,2.455939,25.249465
2/7/2024 17:33:46.380,0.842374,2.454675,25.249465
2/7/2024 17:33:46.381,0.843968,2.455623,25.249465
2/7/2024 17:33:46.382,0.843649,2.455623,25.249465
2/7/2024 17:33:46.383,0.843968,2.455939,25.249465
2/7/2024 17:33:46.384,0.843649,2.454991,25.249465
2/7/2024 17:33:46.385,0.844605,2.454991,25.249465
2/7/2024 17:33:46.386,0.843968,2.455623,25.249465
2/7/2024 17:33:46.387,0.844605,2.455623,25.249465
2/7/2024 17:33:46.388,0.843012,2.454991,25.249465
2/7/2024 17:33:46.389,0.844924,2.454991,25.249465
2/7/2024 17:33:46.390,0.843968,2.455623,25.249465
2/7/2024 17:33:46.391,0.844605,2.454991,25.249465
2/7/2024 17:33:46.392,0.843649,2.455623,25.249465
2/7/2024 17:33:46.393,0.842055,2.455307,25.249465
2/7/2024 17:33:46.394,0.843649,2.455939,25.249465
2/7/2024 17:33:46.395,0.843968,2.455307,25.249465
2/7/2024 17:33:46.396,0.843649,2.454358,25.249465
2/7/2024 17:33:46.397,0.843968,2.454675,25.249465
2/7/2024 17:33:46.398,0.843649,2.454991,25.249465
2/7/2024 17:33:46.399,0.84333,2.454675,25.249465
2/7/2024 17:33:46.400,0.843968,2.455307,25.249465
2/7/2024 17:33:46.401,0.843968,2.454675,25.249465
2/7/2024 17:33:46.402,0.844286,2.455307,25.249465
2/7/2024 17:33:46.403,0.843968,2.454675,25.249465
2/7/2024 17:33:46.404,0.843968,2.454675,25.249465
2/7/2024 17:33:46.405,0.843968,2.455307,25.249465
2/7/2024 17:33:46.406,0.844286,2.454675,25.249465
2/7/2024 17:33:46.407,0.842693,2.454675,25.249465
2/7/2024 17:33:46.408,0.84333,2.454358,25.249465
2/7/2024 17:33:46.409,0.843649,2.454042,25.249465
2/7/2024 17:33:46.410,0.843649,2.454358,25.249465
2/7/2024 17:33:46.411,0.844286,2.455307,25.249465
2/7/2024 17:33:46.412,0.844286,2.454991,25.249465
2/7/2024 17:33:46.413,0.84333,2.455307,25.249465
2/7/2024 17:33:46.414,0.843968,2.454991,25.249465
2/7/2024 17:33:46.415,0.843649,2.454991,25.249465
2/7/2024 17:33:46.416,0.84333,2.454042,25.249465
2/7/2024 17:33:46.417,0.844924,2.453726,25.249465
2/7/2024 17:33:46.418,0.842374,2.454675,25.249465
2/7/2024 17:33:46.419,0.843649,2.454358,25.249465
2/7/2024 17:33:46.420,0.842693,2.454675,25.249465
2/7/2024 17:33:46.421,0.84333,2.454675,25.249465
2/7/2024 17:33:46.422,0.841418,2.454042,25.249465
2/7/2024 17:33:46.423,0.843012,2.454358,25.249465
2/7/2024 17:33:46.424,0.843968,2.454991,25.249465
2/7/2024 17:33:46.425,0.843968,2.454358,25.249465
2/7/2024 17:33:46.426,0.843649,2.454042,25.249465
2/7/2024 17:33:46.427,0.84333,2.453094,25.249465
2/7/2024 17:33:46.428,0.844605,2.454675,25.249465
2/7/2024 17:33:46.429,0.842693,2.454042,25.249465
2/7/2024 17:33:46.430,0.841737,2.453094,25.249465
2/7/2024 17:33:46.431,0.841418,2.454358,25.249465
2/7/2024 17:33:46.432,0.84333,2.454675,25.249465
2/7/2024 17:33:46.433,0.842693,2.453726,25.249465
2/7/2024 17:33:46.434,0.843968,2.454042,25.249465
2/7/2024 17:33:46.435,0.843968,2.454042,25.249465
2/7/2024 17:33:46.436,0.844605,2.453726,25.249465
2/7/2024 17:33:46.437,0.841737,2.45341,25.249465
2/7/2024 17:33:46.438,0.842693,2.454358,25.249465
2/7/2024 17:33:46.439,0.841099,2.45341,25.249465
2/7/2024 17:33:46.440,0.84333,2.45341,25.249465
2/7/2024 17:33:46.441,0.84333,2.453726,25.249465
2/7/2024 17:33:46.442,0.842693,2.453726,25.249465
2/7/2024 17:33:46.443,0.841737,2.454358,25.249465
2/7/2024 17:33:46.444,0.843649,2.454675,25.249465
2/7/2024 17:33:46.445,0.843649,2.454042,25.249465
2/7/2024 17:33:46.446,0.842693,2.453726,25.249465
2/7/2024 17:33:46.447,0.842693,2.453094,25.249465
2/7/2024 17:33:46.448,0.844286,2.45341,25.249465
2/7/2024 17:33:46.449,0.84333,2.454042,25.249465
2/7/2024 17:33:46.450,0.843968,2.453726,25.249465
2/7/2024 17:33:46.451,0.843649,2.453726,25.249465
2/7/2024 17:33:46.452,0.843968,2.454042,25.249465
2/7/2024 17:33:46.453,0.842693,2.453094,25.249465
2/7/2024 17:33:46.454,0.844605,2.454042,25.249465
2/7/2024 17:33:46.455,0.843968,2.45341,25.249465
2/7/2024 17:33:46.456,0.843968,2.453094,25.249465
2/7/2024 17:33:46.457,0.844286,2.453094,25.249465
2/7/2024 17:33:46.458,0.84333,2.45341,25.249465
2/7/2024 17:33:46.459,0.84333,2.452777,25.249465
2/7/2024 17:33:46.460,0.843012,2.453094,25.249465
2/7/2024 17:33:46.461,0.843968,2.452777,25.249465
2/7/2024 17:33:46.462,0.84333,2.45341,25.249465
2/7/2024 17:33:46.463,0.843649,2.453094,25.249465
2/7/2024 17:33:46.464,0.843649,2.453726,25.249465
2/7/2024 17:33:46.465,0.843012,2.45341,25.249465
2/7/2024 17:33:46.466,0.843649,2.452461,25.249465
2/7/2024 17:33:46.467,0.84333,2.453094,25.249465
2/7/2024 17:33:46.468,0.844286,2.452777,25.249465
2/7/2024 17:33:46.469,0.843012,2.452777,25.249465
2/7/2024 17:33:46.470,0.843012,2.452777,25.249465
2/7/2024 17:33:46.471,0.841737,2.452461,25.249465
2/7/2024 17:33:46.472,0.842693,2.452777,25.249465
2/7/2024 17:33:46.473,0.842693,2.452777,25.249465
2/7/2024 17:33:46.474,0.84333,2.453094,25.249465
2/7/2024 17:33:46.475,0.842693,2.453094,25.249465
2/7/2024 17:33:46.476,0.843968,2.453726,25.249465
2/7/2024 17:33:46.477,0.843012,2.45341,25.249465
2/7/2024 17:33:46.478,0.843649,2.452461,25.249465
2/7/2024 17:33:46.479,0.842693,2.452145,25.249465
2/7/2024 17:33:46.480,0.844286,2.452461,25.249465
2/7/2024 17:33:46.481,0.84333,2.452145,25.249465
2/7/2024 17:33:46.482,0.843012,2.452145,25.177064
2/7/2024 17:33:46.483,0.843012,2.45341,25.177064
2/7/2024 17:33:46.484,0.843968,2.452777,25.177064
2/7/2024 17:33:46.485,0.843012,2.452777,25.177064
2/7/2024 17:33:46.486,0.84333,2.452461,25.177064
2/7/2024 17:33:46.487,0.842693,2.452461,25.177064
2/7/2024 17:33:46.488,0.84333,2.452461,25.177064
2/7/2024 17:33:46.489,0.843649,2.451829,25.177064
2/7/2024 17:33:46.490,0.843012,2.452461,25.177064
2/7/2024 17:33:46.491,0.843649,2.452461,25.177064
2/7/2024 17:33:46.492,0.843012,2.452777,25.177064
2/7/2024 17:33:46.493,0.843012,2.452461,25.177064
2/7/2024 17:33:46.494,0.843649,2.452461,25.177064
2/7/2024 17:33:46.495,0.843012,2.452461,25.177064
2/7/2024 17:33:46.496,0.842693,2.452461,25.177064
2/7/2024 17:33:46.497,0.843012,2.451829,25.177064
2/7/2024 17:33:46.498,0.843649,2.452461,25.177064
2/7/2024 17:33:46.499,0.842693,2.452145,25.177064
2/7/2024 17:33:46.500,0.843012,2.451513,25.177064
2/7/2024 17:33:46.501,0.843649,2.452145,25.177064
2/7/2024 17:33:46.502,0.843649,2.452145,25.177064
2/7/2024 17:33:46.503,0.843012,2.452145,25.177064
2/7/2024 17:33:46.504,0.837593,2.452777,25.177064
2/7/2024 17:33:46.505,0.842055,2.452461,25.177064
2/7/2024 17:33:46.506,0.843649,2.452145,25.177064
2/7/2024 17:33:46.507,0.843012,2.452777,25.177064
2/7/2024 17:33:46.508,0.842693,2.451829,25.177064
2/7/2024 17:33:46.509,0.842693,2.451513,25.177064
2/7/2024 17:33:46.510,0.843012,2.451829,25.177064
2/7/2024 17:33:46.511,0.842693,2.451829,25.177064
2/7/2024 17:33:46.512,0.842693,2.451829,25.177064
2/7/2024 17:33:46.513,0.843012,2.451513,25.177064
2/7/2024 17:33:46.514,0.842693,2.452145,25.177064
2/7/2024 17:33:46.515,0.842693,2.451513,25.177064
2/7/2024 17:33:46.516,0.842693,2.451829,25.177064
2/7/2024 17:33:46.517,0.843649,2.451829,25.177064
2/7/2024 17:33:46.518,0.84333,2.45088,25.177064
2/7/2024 17:33:46.519,0.841418,2.451829,25.177064
2/7/2024 17:33:46.520,0.842693,2.451829,25.177064
2/7/2024 17:33:46.521,0.842374,2.451196,25.177064
2/7/2024 17:33:46.522,0.843968,2.451829,25.177064
2/7/2024 17:33:46.523,0.84333,2.452145,25.177064
2/7/2024 17:33:46.524,0.84333,2.451196,25.177064
2/7/2024 17:33:46.525,0.84333,2.451513,25.177064
2/7/2024 17:33:46.526,0.843649,2.452145,25.177064
2/7/2024 17:33:46.527,0.840462,2.451513,25.177064
2/7/2024 17:33:46.528,0.842374,2.451196,25.177064
2/7/2024 17:33:46.529,0.842693,2.451196,25.177064
2/7/2024 17:33:46.530,0.842693,2.451196,25.177064
2/7/2024 17:33:46.531,0.84333,2.451196,25.177064
2/7/2024 17:33:46.532,0.84333,2.451196,25.177064
2/7/2024 17:33:46.533,0.843012,2.452145,25.177064
2/7/2024 17:33:46.534,0.843968,2.451196,25.177064
2/7/2024 17:33:46.535,0.843968,2.451196,25.177064
2/7/2024 17:33:46.536,0.842055,2.45088,25.177064
2/7/2024 17:33:46.537,0.842693,2.45088,25.177064
2/7/2024 17:33:46.538,0.843649,2.450248,25.177064
2/7/2024 17:33:46.539,0.84333,2.451196,25.177064
2/7/2024 17:33:46.540,0.842374,2.451196,25.177064
2/7/2024 17:33:46.541,0.84333,2.451196,25.177064
2/7/2024 17:33:46.542,0.841418,2.45088,25.177064
2/7/2024 17:33:46.543,0.842374,2.451829,25.177064
2/7/2024 17:33:46.544,0.841737,2.451196,25.177064
2/7/2024 17:33:46.545,0.842374,2.451196,25.177064
2/7/2024 17:33:46.546,0.83345,2.450248,25.177064
2/7/2024 17:33:46.547,0.844605,2.451196,25.177064
2/7/2024 17:33:46.548,0.841418,2.45088,25.177064
2/7/2024 17:33:46.549,0.843012,2.451196,25.177064
2/7/2024 17:33:46.550,0.842374,2.450564,25.177064
2/7/2024 17:33:46.551,0.843649,2.449932,25.177064
2/7/2024 17:33:46.552,0.843649,2.450564,25.177064
2/7/2024 17:33:46.553,0.843012,2.45088,25.177064
2/7/2024 17:33:46.554,0.842055,2.450248,25.177064
2/7/2024 17:33:46.555,0.832175,2.45088,25.177064
2/7/2024 17:33:46.556,0.842693,2.45088,25.177064
2/7/2024 17:33:46.557,0.842693,2.450564,25.177064
2/7/2024 17:33:46.558,0.842374,2.45088,25.177064
2/7/2024 17:33:46.559,0.842055,2.449932,25.177064
2/7/2024 17:33:46.560,0.842374,2.450564,25.177064
2/7/2024 17:33:46.561,0.843012,2.449932,25.177064
2/7/2024 17:33:46.562,0.843012,2.449932,25.177064
2/7/2024 17:33:46.563,0.842693,2.45088,25.177064
2/7/2024 17:33:46.564,0.843012,2.450248,25.177064
2/7/2024 17:33:46.565,0.842693,2.450248,25.177064
2/7/2024 17:33:46.566,0.842374,2.45088,25.177064
2/7/2024 17:33:46.567,0.842055,2.45088,25.177064
2/7/2024 17:33:46.568,0.843968,2.450248,25.177064
2/7/2024 17:33:46.569,0.843012,2.450564,25.177064
2/7/2024 17:33:46.570,0.842693,2.449932,25.177064
2/7/2024 17:33:46.571,0.842055,2.450564,25.177064
2/7/2024 17:33:46.572,0.841099,2.450248,25.177064
2/7/2024 17:33:46.573,0.841418,2.450248,25.177064
2/7/2024 17:33:46.574,0.843012,2.449615,25.177064
2/7/2024 17:33:46.575,0.842693,2.450248,25.177064
2/7/2024 17:33:46.576,0.842693,2.449932,25.177064
2/7/2024 17:33:46.577,0.842374,2.450248,25.177064
2/7/2024 17:33:46.578,0.842693,2.45088,25.177064
2/7/2024 17:33:46.579,0.843012,2.449299,25.177064
2/7/2024 17:33:46.580,0.842055,2.448983,25.177064
2/7/2024 17:33:46.581,0.842693,2.449932,25.177064
2/7/2024 17:33:46.582,0.843012,2.449299,25.177064
2/7/2024 17:33:46.583,0.842693,2.448983,25.177064
2/7/2024 17:33:46.584,0.841418,2.450248,25.177064
2/7/2024 17:33:46.585,0.842374,2.449615,25.177064
2/7/2024 17:33:46.586,0.842374,2.449615,25.177064
2/7/2024 17:33:46.587,0.843012,2.449615,25.177064
2/7/2024 17:33:46.588,0.841418,2.449932,25.177064
2/7/2024 17:33:46.589,0.843968,2.449615,25.177064
2/7/2024 17:33:46.590,0.841737,2.449932,25.177064
2/7/2024 17:33:46.591,0.843649,2.449615,25.177064
2/7/2024 17:33:46.592,0.842374,2.449299,25.177064
2/7/2024 17:33:46.593,0.842055,2.449299,25.177064
2/7/2024 17:33:46.594,0.839187,2.449615,25.177064
2/7/2024 17:33:46.595,0.842693,2.449299,25.177064
2/7/2024 17:33:46.596,0.842693,2.449932,25.177064
2/7/2024 17:33:46.597,0.841737,2.449615,25.177064
2/7/2024 17:33:46.598,0.842693,2.449299,25.177064
2/7/2024 17:33:46.599,0.842693,2.450564,25.177064
2/7/2024 17:33:46.600,0.842374,2.449615,25.177064
2/7/2024 17:33:46.601,0.84333,2.448983,25.177064
2/7/2024 17:33:46.602,0.843012,2.449615,25.177064
2/7/2024 17:33:46.603,0.841737,2.44835,25.177064
2/7/2024 17:33:46.604,0.842374,2.449615,25.177064
2/7/2024 17:33:46.605,0.84333,2.448983,25.177064
2/7/2024 17:33:46.606,0.842055,2.449615,25.177064
2/7/2024 17:33:46.607,0.842055,2.448983,25.177064
2/7/2024 17:33:46.608,0.842055,2.448983,25.177064
2/7/2024 17:33:46.609,0.843012,2.450248,25.177064
2/7/2024 17:33:46.610,0.84333,2.448667,25.177064
2/7/2024 17:33:46.611,0.840143,2.449299,25.177064
2/7/2024 17:33:46.612,0.841737,2.448983,25.177064
2/7/2024 17:33:46.613,0.841418,2.447718,25.177064
2/7/2024 17:33:46.614,0.843012,2.448983,25.177064
2/7/2024 17:33:46.615,0.841418,2.449299,25.177064
2/7/2024 17:33:46.616,0.842693,2.448983,25.177064
2/7/2024 17:33:46.617,0.842693,2.448983,25.177064
2/7/2024 17:33:46.618,0.843649,2.44835,25.177064
2/7/2024 17:33:46.619,0.841418,2.448983,25.177064
2/7/2024 17:33:46.620,0.842055,2.44835,25.177064
2/7/2024 17:33:46.621,0.842693,2.448034,25.177064
2/7/2024 17:33:46.622,0.842693,2.449299,25.130875
2/7/2024 17:33:46.623,0.841737,2.448983,25.130875
2/7/2024 17:33:46.624,0.843012,2.448034,25.130875
2/7/2024 17:33:46.625,0.841099,2.448667,25.130875
2/7/2024 17:33:46.626,0.842374,2.448034,25.130875
2/7/2024 17:33:46.627,0.84333,2.448983,25.130875
2/7/2024 17:33:46.628,0.842374,2.44835,25.130875
2/7/2024 17:33:46.629,0.840462,2.44835,25.130875
2/7/2024 17:33:46.630,0.841418,2.449299,25.130875
2/7/2024 17:33:46.631,0.841737,2.44835,25.130875
2/7/2024 17:33:46.632,0.842693,2.447718,25.130875
2/7/2024 17:33:46.633,0.842374,2.448983,25.130875
2/7/2024 17:33:46.634,0.842693,2.44835,25.130875
