Time,Voltage_0 (Collected),Voltage_1 (Collected),Temperature_0 (Collected)
2/7/2024 17:15:08.010,0.726676,2.328194,21.935086
2/7/2024 17:15:08.011,0.741019,2.332621,21.935086
2/7/2024 17:15:08.012,0.730182,2.329459,21.935086
2/7/2024 17:15:08.013,0.729226,2.328827,21.935086
2/7/2024 17:15:08.014,0.709465,2.332937,21.935086
2/7/2024 17:15:08.015,0.726676,2.328194,21.935086
2/7/2024 17:15:08.016,0.72827,2.328827,21.935086
2/7/2024 17:15:08.017,0.736875,2.333253,21.935086
2/7/2024 17:15:08.018,0.728589,2.327878,21.935086
2/7/2024 17:15:08.019,0.731457,2.329775,21.935086
2/7/2024 17:15:08.020,0.726357,2.328827,21.935086
2/7/2024 17:15:08.021,0.727951,2.329143,21.935086
2/7/2024 17:15:08.022,0.728589,2.329775,21.935086
2/7/2024 17:15:08.023,0.72827,2.329143,21.935086
2/7/2024 17:15:08.024,0.730501,2.329143,21.935086
2/7/2024 17:15:08.025,0.731457,2.330408,21.935086
2/7/2024 17:15:08.026,0.726676,2.327246,21.935086
2/7/2024 17:15:08.027,0.763011,2.338629,21.935086
2/7/2024 17:15:08.028,0.723489,2.322819,21.935086
2/7/2024 17:15:08.029,0.727951,2.329459,21.935086
2/7/2024 17:15:08.030,0.729226,2.329143,21.935086
2/7/2024 17:15:08.031,0.726676,2.329459,21.935086
2/7/2024 17:15:08.032,0.707553,2.323451,21.935086
2/7/2024 17:15:08.033,0.73082,2.330408,21.935086
2/7/2024 17:15:08.034,0.725083,2.332937,21.935086
2/7/2024 17:15:08.035,0.726676,2.328194,21.935086
2/7/2024 17:15:08.036,0.730182,2.3244,21.935086
2/7/2024 17:15:08.037,0.73082,2.329459,21.935086
2/7/2024 17:15:08.038,0.720302,2.324716,21.935086
2/7/2024 17:15:08.039,0.734326,2.330724,21.935086
2/7/2024 17:15:08.040,0.731457,2.329143,21.935086
2/7/2024 17:15:08.041,0.72572,2.328194,21.935086
2/7/2024 17:15:08.042,0.717752,2.320921,21.935086
2/7/2024 17:15:08.043,0.729863,2.330408,21.935086
2/7/2024 17:15:08.044,0.730501,2.329459,21.935086
2/7/2024 17:15:08.045,0.72827,2.329143,21.935086
2/7/2024 17:15:08.046,0.743569,2.333886,21.935086
2/7/2024 17:15:08.047,0.74325,2.334202,21.935086
2/7/2024 17:15:08.048,0.710102,2.323451,21.935086
2/7/2024 17:15:08.049,0.73082,2.330091,21.935086
2/7/2024 17:15:08.050,0.728589,2.329143,21.935086
2/7/2024 17:15:08.051,0.727314,2.327246,21.935086
2/7/2024 17:15:08.052,0.726676,2.328827,21.935086
2/7/2024 17:15:08.053,0.734326,2.33357,21.935086
2/7/2024 17:15:08.054,0.739107,2.331356,21.935086
2/7/2024 17:15:08.055,0.729863,2.329143,21.935086
2/7/2024 17:15:08.056,0.741975,2.33357,21.935086
2/7/2024 17:15:08.057,0.731138,2.329459,21.935086
2/7/2024 17:15:08.058,0.732413,2.330091,21.935086
2/7/2024 17:15:08.059,0.725083,2.326297,21.935086
2/7/2024 17:15:08.060,0.725401,2.327878,21.935086
2/7/2024 17:15:08.061,0.734326,2.330724,21.935086
2/7/2024 17:15:08.062,0.731776,2.329459,21.935086
2/7/2024 17:15:08.063,0.742294,2.332937,21.935086
2/7/2024 17:15:08.064,0.734644,2.329459,21.935086
2/7/2024 17:15:08.065,0.731776,2.329775,21.935086
2/7/2024 17:15:08.066,0.728589,2.329775,21.935086
2/7/2024 17:15:08.067,0.728907,2.327246,21.935086
2/7/2024 17:15:08.068,0.732095,2.319973,21.935086
2/7/2024 17:15:08.069,0.74325,2.333253,21.935086
2/7/2024 17:15:08.070,0.729545,2.32851,21.935086
2/7/2024 17:15:08.071,0.731776,2.329459,21.935086
2/7/2024 17:15:08.072,0.726995,2.329143,21.935086
2/7/2024 17:15:08.073,0.729545,2.328827,21.935086
2/7/2024 17:15:08.074,0.733369,2.325981,21.935086
2/7/2024 17:15:08.075,0.728589,2.32851,21.935086
2/7/2024 17:15:08.076,0.731776,2.320289,21.935086
2/7/2024 17:15:08.077,0.72572,2.325665,21.935086
2/7/2024 17:15:08.078,0.726039,2.328827,21.935086
2/7/2024 17:15:08.079,0.7407,2.331989,21.935086
2/7/2024 17:15:08.080,0.733688,2.325981,21.935086
2/7/2024 17:15:08.081,0.770023,2.341791,21.935086
2/7/2024 17:15:08.082,0.72827,2.329143,21.935086
2/7/2024 17:15:08.083,0.728589,2.329775,21.935086
2/7/2024 17:15:08.084,0.732732,2.329143,21.935086
2/7/2024 17:15:08.085,0.728589,2.328827,21.935086
2/7/2024 17:15:08.086,0.706278,2.329459,21.935086
2/7/2024 17:15:08.087,0.727314,2.32851,21.935086
2/7/2024 17:15:08.088,0.741975,2.333253,21.935086
2/7/2024 17:15:08.089,0.730501,2.329459,21.935086
2/7/2024 17:15:08.090,0.703728,2.329459,21.935086
2/7/2024 17:15:08.091,0.724126,2.324084,21.935086
2/7/2024 17:15:08.092,0.730501,2.329775,21.935086
2/7/2024 17:15:08.093,0.739107,2.344004,21.935086
2/7/2024 17:15:08.094,0.733051,2.323767,21.935086
2/7/2024 17:15:08.095,0.727951,2.329459,21.935086
2/7/2024 17:15:08.096,0.729226,2.328827,21.935086
2/7/2024 17:15:08.097,0.728907,2.329143,21.935086
2/7/2024 17:15:08.098,0.731776,2.322819,21.935086
2/7/2024 17:15:08.099,0.714565,2.324084,21.935086
2/7/2024 17:15:08.100,0.702772,2.34021,21.935086
2/7/2024 17:15:08.101,0.739107,2.333253,21.935086
2/7/2024 17:15:08.102,0.757593,2.338629,21.935086
2/7/2024 17:15:08.103,0.72827,2.329143,21.935086
2/7/2024 17:15:08.104,0.727951,2.329775,21.935086
2/7/2024 17:15:08.105,0.721577,2.327246,21.935086
2/7/2024 17:15:08.106,0.731138,2.328194,21.935086
2/7/2024 17:15:08.107,0.729863,2.329143,21.935086
2/7/2024 17:15:08.108,0.729863,2.328827,21.935086
2/7/2024 17:15:08.109,0.72062,2.33357,21.935086
2/7/2024 17:15:08.110,0.726039,2.32851,21.935086
2/7/2024 17:15:08.111,0.715202,2.324716,21.935086
2/7/2024 17:15:08.112,0.730501,2.32851,21.935086
2/7/2024 17:15:08.113,0.72827,2.328827,21.935086
2/7/2024 17:15:08.114,0.728589,2.328827,21.935086
2/7/2024 17:15:08.115,0.728907,2.320605,21.935086
2/7/2024 17:15:08.116,0.729226,2.327246,21.935086
2/7/2024 17:15:08.117,0.733369,2.325348,21.935086
2/7/2024 17:15:08.118,0.726995,2.327562,21.935086
2/7/2024 17:15:08.119,0.729545,2.328827,21.935086
2/7/2024 17:15:08.120,0.729226,2.329143,21.935086
2/7/2024 17:15:08.121,0.730501,2.328827,21.935086
2/7/2024 17:15:08.122,0.728589,2.328827,21.935086
2/7/2024 17:15:08.123,0.733051,2.329143,21.935086
2/7/2024 17:15:08.124,0.731138,2.329775,21.935086
2/7/2024 17:15:08.125,0.729226,2.329775,21.935086
2/7/2024 17:15:08.126,0.761736,2.344004,21.935086
2/7/2024 17:15:08.127,0.735282,2.328194,21.935086
2/7/2024 17:15:08.128,0.729226,2.32851,21.935086
2/7/2024 17:15:08.129,0.728589,2.329143,21.935086
2/7/2024 17:15:08.130,0.729226,2.328827,21.935086
2/7/2024 17:15:08.131,0.737513,2.32851,21.935086
2/7/2024 17:15:08.132,0.728907,2.328827,21.935086
2/7/2024 17:15:08.133,0.726676,2.326297,21.951324
2/7/2024 17:15:08.134,0.719664,2.329459,21.951324
2/7/2024 17:15:08.135,0.731776,2.328827,21.951324
2/7/2024 17:15:08.136,0.744525,2.333253,21.951324
2/7/2024 17:15:08.137,0.72827,2.329143,21.951324
2/7/2024 17:15:08.138,0.731776,2.329459,21.951324
2/7/2024 17:15:08.139,0.730501,2.32851,21.951324
2/7/2024 17:15:08.140,0.733051,2.328827,21.951324
2/7/2024 17:15:08.141,0.729226,2.327878,21.951324
2/7/2024 17:15:08.142,0.732095,2.320921,21.951324
2/7/2024 17:15:08.143,0.729545,2.329459,21.951324
2/7/2024 17:15:08.144,0.732732,2.327878,21.951324
2/7/2024 17:15:08.145,0.726995,2.329459,21.951324
2/7/2024 17:15:08.146,0.742294,2.331989,21.951324
2/7/2024 17:15:08.147,0.731138,2.32187,21.951324
2/7/2024 17:15:08.148,0.75568,2.341475,21.951324
2/7/2024 17:15:08.149,0.729545,2.330091,21.951324
2/7/2024 17:15:08.150,0.73082,2.330724,21.951324
2/7/2024 17:15:08.151,0.72062,2.335783,21.951324
2/7/2024 17:15:08.152,0.735601,2.326613,21.951324
2/7/2024 17:15:08.153,0.728907,2.329459,21.951324
2/7/2024 17:15:08.154,0.734007,2.330408,21.951324
2/7/2024 17:15:08.155,0.702772,2.329459,21.951324
2/7/2024 17:15:08.156,0.729545,2.329459,21.951324
2/7/2024 17:15:08.157,0.732095,2.329459,21.951324
2/7/2024 17:15:08.158,0.740381,2.332937,21.951324
2/7/2024 17:15:08.159,0.731138,2.320921,21.951324
2/7/2024 17:15:08.160,0.718708,2.325665,21.951324
2/7/2024 17:15:08.161,0.741656,2.33357,21.951324
2/7/2024 17:15:08.162,0.72827,2.328827,21.951324
2/7/2024 17:15:08.163,0.719345,2.329143,21.951324
2/7/2024 17:15:08.164,0.72827,2.330091,21.951324
2/7/2024 17:15:08.165,0.731776,2.330724,21.951324
2/7/2024 17:15:08.166,0.732095,2.324084,21.951324
2/7/2024 17:15:08.167,0.748031,2.335467,21.951324
2/7/2024 17:15:08.168,0.727951,2.328194,21.951324
2/7/2024 17:15:08.169,0.731457,2.329459,21.951324
2/7/2024 17:15:08.170,0.714565,2.325348,21.951324
2/7/2024 17:15:08.171,0.726357,2.328827,21.951324
2/7/2024 17:15:08.172,0.728589,2.329459,21.951324
2/7/2024 17:15:08.173,0.737194,2.329459,21.951324
2/7/2024 17:15:08.174,0.730501,2.328827,21.951324
2/7/2024 17:15:08.175,0.731776,2.330408,21.951324
2/7/2024 17:15:08.176,0.727314,2.326929,21.951324
2/7/2024 17:15:08.177,0.732413,2.325981,21.951324
2/7/2024 17:15:08.178,0.724126,2.327562,21.951324
2/7/2024 17:15:08.179,0.731138,2.329143,21.951324
2/7/2024 17:15:08.180,0.74325,2.332305,21.951324
2/7/2024 17:15:08.181,0.725401,2.325032,21.951324
2/7/2024 17:15:08.182,0.73815,2.332621,21.951324
2/7/2024 17:15:08.183,0.731776,2.330724,21.951324
2/7/2024 17:15:08.184,0.726039,2.328194,21.951324
2/7/2024 17:15:08.185,0.719983,2.329775,21.951324
2/7/2024 17:15:08.186,0.726995,2.329143,21.951324
2/7/2024 17:15:08.187,0.726039,2.329459,21.951324
2/7/2024 17:15:08.188,0.740063,2.332621,21.951324
2/7/2024 17:15:08.189,0.717114,2.324716,21.951324
2/7/2024 17:15:08.190,0.727314,2.325981,21.951324
2/7/2024 17:15:08.191,0.73082,2.319024,21.951324
2/7/2024 17:15:08.192,0.731457,2.327878,21.951324
2/7/2024 17:15:08.193,0.732413,2.323451,21.951324
2/7/2024 17:15:08.194,0.731776,2.329775,21.951324
2/7/2024 17:15:08.195,0.731138,2.326613,21.951324
2/7/2024 17:15:08.196,0.713927,2.325665,21.951324
2/7/2024 17:15:08.197,0.729226,2.329775,21.951324
2/7/2024 17:15:08.198,0.728589,2.329775,21.951324
2/7/2024 17:15:08.199,0.731138,2.329459,21.951324
2/7/2024 17:15:08.200,0.719027,2.327246,21.951324
2/7/2024 17:15:08.201,0.733688,2.330408,21.951324
2/7/2024 17:15:08.202,0.723489,2.335151,21.951324
2/7/2024 17:15:08.203,0.728907,2.329459,21.951324
2/7/2024 17:15:08.204,0.738788,2.331672,21.951324
2/7/2024 17:15:08.205,0.741975,2.331672,21.951324
2/7/2024 17:15:08.206,0.714246,2.326297,21.951324
2/7/2024 17:15:08.207,0.727314,2.329143,21.951324
2/7/2024 17:15:08.208,0.73082,2.33104,21.951324
2/7/2024 17:15:08.209,0.738469,2.333886,21.951324
2/7/2024 17:15:08.210,0.72062,2.343372,21.951324
2/7/2024 17:15:08.211,0.726995,2.328827,21.951324
2/7/2024 17:15:08.212,0.705003,2.329459,21.951324
2/7/2024 17:15:08.213,0.734326,2.33104,21.951324
2/7/2024 17:15:08.214,0.727951,2.328827,21.951324
2/7/2024 17:15:08.215,0.731138,2.330091,21.951324
2/7/2024 17:15:08.216,0.72062,2.326297,21.951324
2/7/2024 17:15:08.217,0.730182,2.330724,21.951324
2/7/2024 17:15:08.218,0.729545,2.325348,21.951324
2/7/2024 17:15:08.219,0.742613,2.333886,21.951324
2/7/2024 17:15:08.220,0.734007,2.328194,21.951324
2/7/2024 17:15:08.221,0.731776,2.328827,21.951324
2/7/2024 17:15:08.222,0.731138,2.329143,21.951324
2/7/2024 17:15:08.223,0.726039,2.325665,21.951324
2/7/2024 17:15:08.224,0.728907,2.328827,21.951324
2/7/2024 17:15:08.225,0.74325,2.331672,21.951324
2/7/2024 17:15:08.226,0.727632,2.328194,21.951324
2/7/2024 17:15:08.227,0.72572,2.329775,21.951324
2/7/2024 17:15:08.228,0.731776,2.330091,21.951324
2/7/2024 17:15:08.229,0.73082,2.329143,21.951324
2/7/2024 17:15:08.230,0.726357,2.329459,21.951324
2/7/2024 17:15:08.231,0.721258,2.327878,21.951324
2/7/2024 17:15:08.232,0.739744,2.328194,21.951324
2/7/2024 17:15:08.233,0.736238,2.332937,21.951324
2/7/2024 17:15:08.234,0.733051,2.329775,21.951324
2/7/2024 17:15:08.235,0.730182,2.330091,21.951324
2/7/2024 17:15:08.236,0.727632,2.329459,21.951324
2/7/2024 17:15:08.237,0.724126,2.325348,21.951324
2/7/2024 17:15:08.238,0.727951,2.329143,21.951324
2/7/2024 17:15:08.239,0.731138,2.329459,21.951324
2/7/2024 17:15:08.240,0.732095,2.329143,21.951324
2/7/2024 17:15:08.241,0.736875,2.327878,21.951324
2/7/2024 17:15:08.242,0.742931,2.333886,21.951324
2/7/2024 17:15:08.243,0.747712,2.336415,21.951324
2/7/2024 17:15:08.244,0.76078,2.337996,21.951324
2/7/2024 17:15:08.245,0.741019,2.33357,21.951324
2/7/2024 17:15:08.246,0.743569,2.332937,21.951324
2/7/2024 17:15:08.247,0.732732,2.330091,21.951324
2/7/2024 17:15:08.248,0.732732,2.330408,21.951324
2/7/2024 17:15:08.249,0.728589,2.329459,21.951324
2/7/2024 17:15:08.250,0.725401,2.328827,21.951324
2/7/2024 17:15:08.251,0.69576,2.339894,21.951324
2/7/2024 17:15:08.252,0.732413,2.327562,21.951324
2/7/2024 17:15:08.253,0.742613,2.333253,21.951324
2/7/2024 17:15:08.254,0.728589,2.329459,21.951324
2/7/2024 17:15:08.255,0.729863,2.329459,21.951324
2/7/2024 17:15:08.256,0.735601,2.327246,21.951324
2/7/2024 17:15:08.257,0.732413,2.329775,21.951324
2/7/2024 17:15:08.258,0.725083,2.326297,21.951324
2/7/2024 17:15:08.259,0.730182,2.330724,21.951324
2/7/2024 17:15:08.260,0.733051,2.326613,21.951324
2/7/2024 17:15:08.261,0.727951,2.32851,21.951324
2/7/2024 17:15:08.262,0.720939,2.327246,21.951324
2/7/2024 17:15:08.263,0.738788,2.331356,21.951324
2/7/2024 17:15:08.264,0.727632,2.329143,21.951324
2/7/2024 17:15:08.265,0.760461,2.337996,21.951324
2/7/2024 17:15:08.266,0.729226,2.329143,21.951324
2/7/2024 17:15:08.267,0.733051,2.328827,21.951324
2/7/2024 17:15:08.268,0.732732,2.324716,21.951324
2/7/2024 17:15:08.269,0.729226,2.329459,21.951324
2/7/2024 17:15:08.270,0.731138,2.329459,21.951324
2/7/2024 17:15:08.271,0.727951,2.329459,21.951324
2/7/2024 17:15:08.272,0.706596,2.329143,21.951324
2/7/2024 17:15:08.273,0.730182,2.328827,21.948161
2/7/2024 17:15:08.274,0.724126,2.328827,21.948161
2/7/2024 17:15:08.275,0.729545,2.329143,21.948161
2/7/2024 17:15:08.276,0.731776,2.329459,21.948161
2/7/2024 17:15:08.277,0.731457,2.325032,21.948161
2/7/2024 17:15:08.278,0.74325,2.33357,21.948161
2/7/2024 17:15:08.279,0.750581,2.335467,21.948161
2/7/2024 17:15:08.280,0.727632,2.329459,21.948161
2/7/2024 17:15:08.281,0.727951,2.329459,21.948161
2/7/2024 17:15:08.282,0.731776,2.32851,21.948161
2/7/2024 17:15:08.283,0.727951,2.326929,21.948161
2/7/2024 17:15:08.284,0.729226,2.331356,21.948161
2/7/2024 17:15:08.285,0.727314,2.327878,21.948161
2/7/2024 17:15:08.286,0.728589,2.329459,21.948161
2/7/2024 17:15:08.287,0.731776,2.328827,21.948161
2/7/2024 17:15:08.288,0.732413,2.329775,21.948161
2/7/2024 17:15:08.289,0.72827,2.329775,21.948161
2/7/2024 17:15:08.290,0.731776,2.32851,21.948161
2/7/2024 17:15:08.291,0.731138,2.329459,21.948161
2/7/2024 17:15:08.292,0.73082,2.328827,21.948161
2/7/2024 17:15:08.293,0.73082,2.330091,21.948161
2/7/2024 17:15:08.294,0.73082,2.328194,21.948161
2/7/2024 17:15:08.295,0.727951,2.329143,21.948161
2/7/2024 17:15:08.296,0.729226,2.328827,21.948161
2/7/2024 17:15:08.297,0.732413,2.329775,21.948161
2/7/2024 17:15:08.298,0.732095,2.322819,21.948161
2/7/2024 17:15:08.299,0.728589,2.32851,21.948161
2/7/2024 17:15:08.300,0.728907,2.329143,21.948161
2/7/2024 17:15:08.301,0.731776,2.328194,21.948161
2/7/2024 17:15:08.302,0.694166,2.33357,21.948161
2/7/2024 17:15:08.303,0.700541,2.330724,21.948161
2/7/2024 17:15:08.304,0.727951,2.323451,21.948161
2/7/2024 17:15:08.305,0.739107,2.330724,21.948161
2/7/2024 17:15:08.306,0.737832,2.331672,21.948161
2/7/2024 17:15:08.307,0.728589,2.328827,21.948161
2/7/2024 17:15:08.308,0.726676,2.32851,21.948161
2/7/2024 17:15:08.309,0.718708,2.319657,21.948161
2/7/2024 17:15:08.310,0.726039,2.328194,21.948161
2/7/2024 17:15:08.311,0.731138,2.329775,21.948161
2/7/2024 17:15:08.312,0.734007,2.326613,21.948161
2/7/2024 17:15:08.313,0.727632,2.328827,21.948161
2/7/2024 17:15:08.314,0.732095,2.328194,21.948161
2/7/2024 17:15:08.315,0.732732,2.329459,21.948161
2/7/2024 17:15:08.316,0.727632,2.326613,21.948161
2/7/2024 17:15:08.317,0.733688,2.330724,21.948161
2/7/2024 17:15:08.318,0.761736,2.33768,21.948161
2/7/2024 17:15:08.319,0.72317,2.334518,21.948161
2/7/2024 17:15:08.320,0.72827,2.328827,21.948161
2/7/2024 17:15:08.321,0.733051,2.330408,21.948161
2/7/2024 17:15:08.322,0.730501,2.32851,21.948161
2/7/2024 17:15:08.323,0.726995,2.329459,21.948161
2/7/2024 17:15:08.324,0.72827,2.328827,21.948161
2/7/2024 17:15:08.325,0.737194,2.330724,21.948161
2/7/2024 17:15:08.326,0.72062,2.317759,21.948161
2/7/2024 17:15:08.327,0.732732,2.325981,21.948161
2/7/2024 17:15:08.328,0.72572,2.326297,21.948161
2/7/2024 17:15:08.329,0.726676,2.329459,21.948161
2/7/2024 17:15:08.330,0.731138,2.329775,21.948161
2/7/2024 17:15:08.331,0.725083,2.329459,21.948161
2/7/2024 17:15:08.332,0.731776,2.330408,21.948161
2/7/2024 17:15:08.333,0.727314,2.326613,21.948161
2/7/2024 17:15:08.334,0.725401,2.332621,21.948161
2/7/2024 17:15:08.335,0.722214,2.329775,21.948161
2/7/2024 17:15:08.336,0.731457,2.328194,21.948161
2/7/2024 17:15:08.337,0.731457,2.329143,21.948161
2/7/2024 17:15:08.338,0.716477,2.325032,21.948161
2/7/2024 17:15:08.339,0.740381,2.330408,21.948161
2/7/2024 17:15:08.340,0.722533,2.330091,21.948161
2/7/2024 17:15:08.341,0.738469,2.32851,21.948161
2/7/2024 17:15:08.342,0.73815,2.329459,21.948161
2/7/2024 17:15:08.343,0.72062,2.329459,21.948161
2/7/2024 17:15:08.344,0.732095,2.329775,21.948161
2/7/2024 17:15:08.345,0.724126,2.326297,21.948161
2/7/2024 17:15:08.346,0.698309,2.330091,21.948161
2/7/2024 17:15:08.347,0.730501,2.320921,21.948161
2/7/2024 17:15:08.348,0.730182,2.330091,21.948161
2/7/2024 17:15:08.349,0.727951,2.329775,21.948161
2/7/2024 17:15:08.350,0.734326,2.325981,21.948161
2/7/2024 17:15:08.351,0.698947,2.339577,21.948161
2/7/2024 17:15:08.352,0.731776,2.329459,21.948161
2/7/2024 17:15:08.353,0.726676,2.328827,21.948161
2/7/2024 17:15:08.354,0.730501,2.328827,21.948161
2/7/2024 17:15:08.355,0.740063,2.330091,21.948161
2/7/2024 17:15:08.356,0.719664,2.326929,21.948161
2/7/2024 17:15:08.357,0.73082,2.328827,21.948161
2/7/2024 17:15:08.358,0.745162,2.33357,21.948161
2/7/2024 17:15:08.359,0.72827,2.327562,21.948161
2/7/2024 17:15:08.360,0.719345,2.327246,21.948161
2/7/2024 17:15:08.361,0.726357,2.325348,21.948161
2/7/2024 17:15:08.362,0.728907,2.329143,21.948161
2/7/2024 17:15:08.363,0.739425,2.330091,21.948161
2/7/2024 17:15:08.364,0.730501,2.328827,21.948161
2/7/2024 17:15:08.365,0.724764,2.330091,21.948161
2/7/2024 17:15:08.366,0.770979,2.341158,21.948161
2/7/2024 17:15:08.367,0.733688,2.331672,21.948161
2/7/2024 17:15:08.368,0.732413,2.327878,21.948161
2/7/2024 17:15:08.369,0.746119,2.334834,21.948161
2/7/2024 17:15:08.370,0.71329,2.325348,21.948161
2/7/2024 17:15:08.371,0.731138,2.329459,21.948161
2/7/2024 17:15:08.372,0.726676,2.327246,21.948161
2/7/2024 17:15:08.373,0.720939,2.326297,21.948161
2/7/2024 17:15:08.374,0.741338,2.332621,21.948161
2/7/2024 17:15:08.375,0.719664,2.328194,21.948161
2/7/2024 17:15:08.376,0.716796,2.3244,21.948161
2/7/2024 17:15:08.377,0.727951,2.329143,21.948161
2/7/2024 17:15:08.378,0.718071,2.326297,21.948161
2/7/2024 17:15:08.379,0.725401,2.325348,21.948161
2/7/2024 17:15:08.380,0.747393,2.335151,21.948161
2/7/2024 17:15:08.381,0.717114,2.322186,21.948161
2/7/2024 17:15:08.382,0.716796,2.322503,21.948161
2/7/2024 17:15:08.383,0.734326,2.326297,21.948161
2/7/2024 17:15:08.384,0.731138,2.327878,21.948161
2/7/2024 17:15:08.385,0.730501,2.329459,21.948161
2/7/2024 17:15:08.386,0.730501,2.328827,21.948161
2/7/2024 17:15:08.387,0.731138,2.328827,21.948161
2/7/2024 17:15:08.388,0.731138,2.325348,21.948161
2/7/2024 17:15:08.389,0.736238,2.328194,21.948161
2/7/2024 17:15:08.390,0.727951,2.329143,21.948161
2/7/2024 17:15:08.391,0.741019,2.33357,21.948161
2/7/2024 17:15:08.392,0.747712,2.33357,21.948161
2/7/2024 17:15:08.393,0.727951,2.331356,21.948161
2/7/2024 17:15:08.394,0.731776,2.329459,21.948161
2/7/2024 17:15:08.395,0.731138,2.329459,21.948161
2/7/2024 17:15:08.396,0.728907,2.328827,21.948161
2/7/2024 17:15:08.397,0.718389,2.328827,21.948161
2/7/2024 17:15:08.398,0.721577,2.320921,21.948161
2/7/2024 17:15:08.399,0.729863,2.328827,21.948161
2/7/2024 17:15:08.400,0.729226,2.325665,21.948161
2/7/2024 17:15:08.401,0.729863,2.328827,21.948161
2/7/2024 17:15:08.402,0.725401,2.322503,21.948161
2/7/2024 17:15:08.403,0.729863,2.329775,21.948161
2/7/2024 17:15:08.404,0.727632,2.329459,21.948161
2/7/2024 17:15:08.405,0.740381,2.332937,21.948161
2/7/2024 17:15:08.406,0.728589,2.328827,21.948161
2/7/2024 17:15:08.407,0.726676,2.326929,21.948161
2/7/2024 17:15:08.408,0.725401,2.333253,21.948161
2/7/2024 17:15:08.409,0.724764,2.327246,21.948161
2/7/2024 17:15:08.410,0.732413,2.320605,21.948161
2/7/2024 17:15:08.411,0.712971,2.326613,21.948161
2/7/2024 17:15:08.412,0.729545,2.329143,21.948161
2/7/2024 17:15:08.413,0.737194,2.331989,21.926796
2/7/2024 17:15:08.414,0.727951,2.328194,21.926796
2/7/2024 17:15:08.415,0.731457,2.329459,21.926796
2/7/2024 17:15:08.416,0.730182,2.330408,21.926796
2/7/2024 17:15:08.417,0.730182,2.327562,21.926796
2/7/2024 17:15:08.418,0.724764,2.320921,21.926796
2/7/2024 17:15:08.419,0.721895,2.329143,21.926796
2/7/2024 17:15:08.420,0.732732,2.329143,21.926796
2/7/2024 17:15:08.421,0.729226,2.32851,21.926796
2/7/2024 17:15:08.422,0.725401,2.326297,21.926796
2/7/2024 17:15:08.423,0.729226,2.329143,21.926796
2/7/2024 17:15:08.424,0.729226,2.328827,21.926796
2/7/2024 17:15:08.425,0.731457,2.329143,21.926796
2/7/2024 17:15:08.426,0.727314,2.32851,21.926796
2/7/2024 17:15:08.427,0.732095,2.32851,21.926796
2/7/2024 17:15:08.428,0.732413,2.329459,21.926796
2/7/2024 17:15:08.429,0.753768,2.335783,21.926796
2/7/2024 17:15:08.430,0.728907,2.329143,21.926796
2/7/2024 17:15:08.431,0.730182,2.329459,21.926796
2/7/2024 17:15:08.432,0.735282,2.331672,21.926796
2/7/2024 17:15:08.433,0.737513,2.330408,21.926796
2/7/2024 17:15:08.434,0.730182,2.321238,21.926796
2/7/2024 17:15:08.435,0.722214,2.327878,21.926796
2/7/2024 17:15:08.436,0.756637,2.335783,21.926796
2/7/2024 17:15:08.437,0.721895,2.327878,21.926796
2/7/2024 17:15:08.438,0.727951,2.32851,21.926796
2/7/2024 17:15:08.439,0.731776,2.329143,21.926796
2/7/2024 17:15:08.440,0.735282,2.328194,21.926796
2/7/2024 17:15:08.441,0.730501,2.32851,21.926796
2/7/2024 17:15:08.442,0.737832,2.343372,21.926796
2/7/2024 17:15:08.443,0.719027,2.335783,21.926796
2/7/2024 17:15:08.444,0.733688,2.325348,21.926796
2/7/2024 17:15:08.445,0.729226,2.329143,21.926796
2/7/2024 17:15:08.446,0.726676,2.32851,21.926796
2/7/2024 17:15:08.447,0.727951,2.329143,21.926796
2/7/2024 17:15:08.448,0.729226,2.328827,21.926796
2/7/2024 17:15:08.449,0.763967,2.338629,21.926796
2/7/2024 17:15:08.450,0.73082,2.329459,21.926796
2/7/2024 17:15:08.451,0.730182,2.322186,21.926796
2/7/2024 17:15:08.452,0.742931,2.339261,21.926796
2/7/2024 17:15:08.453,0.727314,2.329459,21.926796
2/7/2024 17:15:08.454,0.734326,2.326297,21.926796
2/7/2024 17:15:08.455,0.731776,2.328194,21.926796
2/7/2024 17:15:08.456,0.714883,2.325348,21.926796
2/7/2024 17:15:08.457,0.731776,2.329143,21.926796
2/7/2024 17:15:08.458,0.734007,2.32851,21.926796
2/7/2024 17:15:08.459,0.733688,2.327246,21.926796
2/7/2024 17:15:08.460,0.728907,2.327246,21.926796
2/7/2024 17:15:08.461,0.731776,2.329459,21.926796
2/7/2024 17:15:08.462,0.732095,2.325348,21.926796
2/7/2024 17:15:08.463,0.738469,2.331989,21.926796
2/7/2024 17:15:08.464,0.727632,2.329459,21.926796
2/7/2024 17:15:08.465,0.743887,2.333886,21.926796
2/7/2024 17:15:08.466,0.726995,2.328827,21.926796
2/7/2024 17:15:08.467,0.728589,2.328827,21.926796
2/7/2024 17:15:08.468,0.73082,2.332937,21.926796
2/7/2024 17:15:08.469,0.747393,2.334202,21.926796
2/7/2024 17:15:08.470,0.734007,2.330724,21.926796
2/7/2024 17:15:08.471,0.731457,2.329775,21.926796
2/7/2024 17:15:08.472,0.726357,2.326297,21.926796
2/7/2024 17:15:08.473,0.734007,2.329143,21.926796
2/7/2024 17:15:08.474,0.730501,2.329459,21.926796
